code,name,price,change,open,high,low,vol,timestamp
sh000001,上证指数,4116.3659,0.06,4116.3659,4116.3659,4116.3659,5599152.0,2026-01-20T09:29:28.268342
sz399006,创业板指,3340.456,0.09,3340.456,3340.456,3340.456,164296744.0,2026-01-20T09:29:28.268342
sh600519,贵州茅台,1379.5,0.25,1379.5,1379.5,1379.5,24000.0,2026-01-20T09:29:28.268342
sh000001,上证指数,4117.1774,0.08,4116.3659,4118.1183,4116.3659,12702815.0,2026-01-20T09:30:28.308301
sz399006,创业板指,3345.227,0.23,3340.456,3345.274,3340.456,575844583.0,2026-01-20T09:30:28.308301
sh600519,贵州茅台,1377.08,0.08,1379.5,1379.96,1377.08,49108.0,2026-01-20T09:30:28.308301
sh000001,上证指数,4121.1008,0.17,4116.3659,4121.1268,4116.3659,27806983.0,2026-01-20T09:31:28.366042
sz399006,创业板指,3345.44,0.23,3340.456,3347.944,3340.456,1156870696.0,2026-01-20T09:31:28.366042
sh600519,贵州茅台,1377.84,0.13,1379.5,1379.96,1377.0,82200.0,2026-01-20T09:31:28.366042
sh000001,上证指数,4121.7332,0.19,4116.3659,4123.4172,4116.3659,38180076.0,2026-01-20T09:32:28.416630
sz399006,创业板指,3343.367,0.17,3340.456,3347.944,3340.456,1620929195.0,2026-01-20T09:32:28.416630
sh600519,贵州茅台,1377.92,0.14,1379.5,1379.96,1377.0,102800.0,2026-01-20T09:32:28.416630
sh000001,上证指数,4103.5886,-0.25,4116.3659,4128.9304,4080.2938,517039302.0,2026-01-20T13:21:09.608556
sz399006,创业板指,3270.445,-2.01,3340.456,3347.944,3262.678,19036964775.0,2026-01-20T13:21:09.608556
sh600519,贵州茅台,1376.27,0.02,1379.5,1381.58,1372.05,2368170.0,2026-01-20T13:21:09.608556
sh000001,上证指数,4103.137,-0.26,4116.3659,4128.9304,4080.2938,519044276.0,2026-01-20T13:22:09.665072
sz399006,创业板指,3270.066,-2.02,3340.456,3347.944,3262.678,19115635497.0,2026-01-20T13:22:09.665072
sh600519,贵州茅台,1377.25,0.09,1379.5,1381.58,1372.05,2377670.0,2026-01-20T13:22:09.665072
sh000001,上证指数,4107.2997,-0.16,4116.3659,4128.9304,4080.2938,523514582.0,2026-01-20T13:24:15.027892
sz399006,创业板指,3273.468,-1.92,3340.456,3347.944,3262.678,19246094067.0,2026-01-20T13:24:15.027892
sh600519,贵州茅台,1376.5,0.04,1379.5,1381.58,1372.05,2392370.0,2026-01-20T13:24:15.027892
sh000001,上证指数,4104.1242,-0.24,4116.3659,4128.9304,4080.2938,525426677.0,2026-01-20T13:25:15.074609
sz399006,创业板指,3270.271,-2.02,3340.456,3347.944,3262.678,19307761760.0,2026-01-20T13:25:15.074609
sh600519,贵州茅台,1375.6,-0.03,1379.5,1381.58,1372.05,2437385.0,2026-01-20T13:25:15.074609
sh000001,上证指数,4106.0913,-0.19,4116.3659,4128.9304,4080.2938,527380564.0,2026-01-20T13:26:15.113894
sz399006,创业板指,3276.48,-1.83,3340.456,3347.944,3262.678,19379440993.0,2026-01-20T13:26:15.113894
sh600519,贵州茅台,1375.57,-0.03,1379.5,1381.58,1372.05,2451085.0,2026-01-20T13:26:15.113894
sh000001,上证指数,4108.4361,-0.14,4116.3659,4128.9304,4080.2938,529642231.0,2026-01-20T13:27:15.213180
sz399006,创业板指,3280.473,-1.71,3340.456,3347.944,3262.678,19440666654.0,2026-01-20T13:27:15.213180
sh600519,贵州茅台,1375.15,-0.06,1379.5,1381.58,1372.05,2468685.0,2026-01-20T13:27:15.213180
sh000001,上证指数,4110.1511,-0.09,4116.3659,4128.9304,4080.2938,532388269.0,2026-01-20T13:28:46.756213
sz399006,创业板指,3285.232,-1.57,3340.456,3347.944,3262.678,19521431727.0,2026-01-20T13:28:46.756213
sh600519,贵州茅台,1375.57,-0.03,1379.5,1381.58,1372.05,2489585.0,2026-01-20T13:28:46.756213
sh000001,上证指数,4107.1778,-0.17,4116.3659,4128.9304,4080.2938,534378858.0,2026-01-20T13:29:46.798777
sz399006,创业板指,3282.728,-1.64,3340.456,3347.944,3262.678,19577078318.0,2026-01-20T13:29:46.798777
sh600519,贵州茅台,1375.06,-0.07,1379.5,1381.58,1372.05,2505385.0,2026-01-20T13:29:46.798777
sh000001,上证指数,4106.6551,-0.18,4116.3659,4128.9304,4080.2938,536347246.0,2026-01-20T13:30:46.848097
sz399006,创业板指,3281.357,-1.69,3340.456,3347.944,3262.678,19630894192.0,2026-01-20T13:30:46.848097
sh600519,贵州茅台,1375.07,-0.07,1379.5,1381.58,1372.05,2515385.0,2026-01-20T13:30:46.848097
sh000001,上证指数,4105.644,-0.2,4116.3659,4128.9304,4080.2938,538286637.0,2026-01-20T13:31:46.891139
sz399006,创业板指,3277.686,-1.8,3340.456,3347.944,3262.678,19688633555.0,2026-01-20T13:31:46.891139
sh600519,贵州茅台,1375.87,-0.01,1379.5,1381.58,1372.05,2527985.0,2026-01-20T13:31:46.891139
sh000001,上证指数,4104.8982,-0.22,4116.3659,4128.9304,4080.2938,540036510.0,2026-01-20T13:32:46.937597
sz399006,创业板指,3276.603,-1.83,3340.456,3347.944,3262.678,19749322258.0,2026-01-20T13:32:46.937597
sh600519,贵州茅台,1375.27,-0.05,1379.5,1381.58,1372.05,2536985.0,2026-01-20T13:32:46.937597
sh000001,上证指数,4103.1319,-0.26,4116.3659,4128.9304,4080.2938,541865281.0,2026-01-20T13:33:47.031039
sz399006,创业板指,3275.472,-1.86,3340.456,3347.944,3262.678,19809914772.0,2026-01-20T13:33:47.031039
sh600519,贵州茅台,1375.26,-0.05,1379.5,1381.58,1372.05,2545085.0,2026-01-20T13:33:47.031039
sh000001,上证指数,4106.2546,-0.19,4116.3659,4128.9304,4080.2938,543806554.0,2026-01-20T13:34:47.079602
sz399006,创业板指,3280.962,-1.7,3340.456,3347.944,3262.678,19867350544.0,2026-01-20T13:34:47.079602
sh600519,贵州茅台,1376.38,0.03,1379.5,1381.58,1372.05,2552785.0,2026-01-20T13:34:47.079602
sh000001,上证指数,4104.7293,-0.23,4116.3659,4128.9304,4080.2938,545575592.0,2026-01-20T13:35:47.119368
sz399006,创业板指,3278.241,-1.78,3340.456,3347.944,3262.678,19926955187.0,2026-01-20T13:35:47.119368
sh600519,贵州茅台,1375.26,-0.05,1379.5,1381.58,1372.05,2566685.0,2026-01-20T13:35:47.119368
sh000001,上证指数,4104.5612,-0.23,4116.3659,4128.9304,4080.2938,547154789.0,2026-01-20T13:36:47.166335
sz399006,创业板指,3276.63,-1.83,3340.456,3347.944,3262.678,19980728982.0,2026-01-20T13:36:47.166335
sh600519,贵州茅台,1375.69,-0.02,1379.5,1381.58,1372.05,2577485.0,2026-01-20T13:36:47.166335
sh000001,上证指数,4103.7683,-0.25,4116.3659,4128.9304,4080.2938,548735995.0,2026-01-20T13:37:47.203373
sz399006,创业板指,3274.874,-1.88,3340.456,3347.944,3262.678,20032545589.0,2026-01-20T13:37:47.203373
sh600519,贵州茅台,1376.31,0.02,1379.5,1381.58,1372.05,2583085.0,2026-01-20T13:37:47.203373
sh000001,上证指数,4104.053,-0.24,4116.3659,4128.9304,4080.2938,550227684.0,2026-01-20T13:38:47.240394
sz399006,创业板指,3274.184,-1.9,3340.456,3347.944,3262.678,20082969661.0,2026-01-20T13:38:47.240394
sh600519,贵州茅台,1376.52,0.04,1379.5,1381.58,1372.05,2591985.0,2026-01-20T13:38:47.240394
sh000001,上证指数,4106.9447,-0.17,4116.3659,4128.9304,4080.2938,551769946.0,2026-01-20T13:39:47.312697
sz399006,创业板指,3274.484,-1.89,3340.456,3347.944,3262.678,20140507452.0,2026-01-20T13:39:47.312697
sh600519,贵州茅台,1376.36,0.03,1379.5,1381.58,1372.05,2596285.0,2026-01-20T13:39:47.312697
sh000001,上证指数,4108.2929,-0.14,4116.3659,4128.9304,4080.2938,554621350.0,2026-01-20T13:40:47.395855
sz399006,创业板指,3275.077,-1.87,3340.456,3347.944,3262.678,20205190876.0,2026-01-20T13:40:47.395855
sh600519,贵州茅台,1375.7,-0.02,1379.5,1381.58,1372.05,2608185.0,2026-01-20T13:40:47.395855
sh000001,上证指数,4109.9304,-0.1,4116.3659,4128.9304,4080.2938,556841156.0,2026-01-20T13:41:47.431156
sz399006,创业板指,3277.226,-1.81,3340.456,3347.944,3262.678,20266581390.0,2026-01-20T13:41:47.431156
sh600519,贵州茅台,1375.66,-0.02,1379.5,1381.58,1372.05,2615385.0,2026-01-20T13:41:47.431156
sh000001,上证指数,4110.8251,-0.08,4116.3659,4128.9304,4080.2938,558612572.0,2026-01-20T13:42:47.514872
sz399006,创业板指,3279.646,-1.74,3340.456,3347.944,3262.678,20315844411.0,2026-01-20T13:42:47.514872
sh600519,贵州茅台,1375.51,-0.04,1379.5,1381.58,1372.05,2622885.0,2026-01-20T13:42:47.514872
sh000001,上证指数,4110.579,-0.08,4116.3659,4128.9304,4080.2938,560221081.0,2026-01-20T13:43:47.549768
sz399006,创业板指,3278.613,-1.77,3340.456,3347.944,3262.678,20366095934.0,2026-01-20T13:43:47.549768
sh600519,贵州茅台,1375.27,-0.05,1379.5,1381.58,1372.05,2633085.0,2026-01-20T13:43:47.549768
sh000001,上证指数,4109.7288,-0.1,4116.3659,4128.9304,4080.2938,561762331.0,2026-01-20T13:44:47.588251
sz399006,创业板指,3276.94,-1.82,3340.456,3347.944,3262.678,20408868366.0,2026-01-20T13:44:47.588251
sh600519,贵州茅台,1375.43,-0.04,1379.5,1381.58,1372.05,2640685.0,2026-01-20T13:44:47.588251
sh000001,上证指数,4110.2365,-0.09,4116.3659,4128.9304,4080.2938,563708383.0,2026-01-20T13:45:47.622213
sz399006,创业板指,3277.825,-1.79,3340.456,3347.944,3262.678,20460830784.0,2026-01-20T13:45:47.622213
sh600519,贵州茅台,1375.05,-0.07,1379.5,1381.58,1372.05,2656585.0,2026-01-20T13:45:47.622213
sh000001,上证指数,4108.7488,-0.13,4116.3659,4128.9304,4080.2938,565434035.0,2026-01-20T13:46:47.662289
sz399006,创业板指,3276.23,-1.84,3340.456,3347.944,3262.678,20508334807.0,2026-01-20T13:46:47.662289
sh600519,贵州茅台,1375.0,-0.07,1379.5,1381.58,1372.05,2671485.0,2026-01-20T13:46:47.662289
sh000001,上证指数,4110.3483,-0.09,4116.3659,4128.9304,4080.2938,567267911.0,2026-01-20T13:47:47.700013
sz399006,创业板指,3279.317,-1.75,3340.456,3347.944,3262.678,20556244603.0,2026-01-20T13:47:47.700013
sh600519,贵州茅台,1375.05,-0.07,1379.5,1381.58,1372.05,2702185.0,2026-01-20T13:47:47.700013
sh000001,上证指数,4111.9155,-0.05,4116.3659,4128.9304,4080.2938,568971732.0,2026-01-20T13:48:47.753024
sz399006,创业板指,3282.083,-1.66,3340.456,3347.944,3262.678,20605837648.0,2026-01-20T13:48:47.753024
sh600519,贵州茅台,1375.07,-0.07,1379.5,1381.58,1372.05,2708785.0,2026-01-20T13:48:47.753024
sh000001,上证指数,4115.7783,0.04,4116.3659,4128.9304,4080.2938,571324548.0,2026-01-20T13:49:47.793132
sz399006,创业板指,3286.979,-1.52,3340.456,3347.944,3262.678,20661985208.0,2026-01-20T13:49:47.793132
sh600519,贵州茅台,1376.67,0.05,1379.5,1381.58,1372.05,2713385.0,2026-01-20T13:49:47.793132
sh000001,上证指数,4117.8575,0.09,4116.3659,4128.9304,4080.2938,574395174.0,2026-01-20T13:50:47.832235
sz399006,创业板指,3289.002,-1.46,3340.456,3347.944,3262.678,20737274858.0,2026-01-20T13:50:47.832235
sh600519,贵州茅台,1376.89,0.06,1379.5,1381.58,1372.05,2721185.0,2026-01-20T13:50:47.832235
sh000001,上证指数,4112.888,-0.03,4116.3659,4128.9304,4080.2938,576959578.0,2026-01-20T13:51:47.869865
sz399006,创业板指,3285.331,-1.57,3340.456,3347.944,3262.678,20801185164.0,2026-01-20T13:51:47.869865
sh600519,贵州茅台,1375.0,-0.07,1379.5,1381.58,1372.05,2742885.0,2026-01-20T13:51:47.869865
sh000001,上证指数,4110.839,-0.08,4116.3659,4128.9304,4080.2938,579236989.0,2026-01-20T13:52:47.907020
sz399006,创业板指,3280.885,-1.7,3340.456,3347.944,3262.678,20864788948.0,2026-01-20T13:52:47.907020
sh600519,贵州茅台,1375.02,-0.07,1379.5,1381.58,1372.05,2767385.0,2026-01-20T13:52:47.907020
sh000001,上证指数,4112.0925,-0.05,4116.3659,4128.9304,4080.2938,581827308.0,2026-01-20T13:53:47.946523
sz399006,创业板指,3283.14,-1.63,3340.456,3347.944,3262.678,20908451709.0,2026-01-20T13:53:47.946523
sh600519,贵州茅台,1375.02,-0.07,1379.5,1381.58,1372.05,2773585.0,2026-01-20T13:53:47.946523
sh000001,上证指数,4110.6428,-0.08,4116.3659,4128.9304,4080.2938,583746537.0,2026-01-20T13:54:47.981926
sz399006,创业板指,3280.975,-1.7,3340.456,3347.944,3262.678,20952921132.0,2026-01-20T13:54:47.981926
sh600519,贵州茅台,1375.05,-0.07,1379.5,1381.58,1372.05,2784185.0,2026-01-20T13:54:47.981926
sh000001,上证指数,4109.095,-0.12,4116.3659,4128.9304,4080.2938,585583634.0,2026-01-20T13:55:48.019828
sz399006,创业板指,3279.451,-1.74,3340.456,3347.944,3262.678,20995666380.0,2026-01-20T13:55:48.019828
sh600519,贵州茅台,1375.0,-0.07,1379.5,1381.58,1372.05,2814405.0,2026-01-20T13:55:48.019828
sh000001,上证指数,4107.2607,-0.16,4116.3659,4128.9304,4080.2938,587285239.0,2026-01-20T13:56:48.054809
sz399006,创业板指,3277.011,-1.82,3340.456,3347.944,3262.678,21039978981.0,2026-01-20T13:56:48.054809
sh600519,贵州茅台,1374.5,-0.11,1379.5,1381.58,1372.05,2832485.0,2026-01-20T13:56:48.054809
sh000001,上证指数,4107.8418,-0.15,4116.3659,4128.9304,4080.2938,588936736.0,2026-01-20T13:57:48.093625
sz399006,创业板指,3276.925,-1.82,3340.456,3347.944,3262.678,21084798542.0,2026-01-20T13:57:48.093625
sh600519,贵州茅台,1374.81,-0.09,1379.5,1381.58,1372.05,2842585.0,2026-01-20T13:57:48.093625
sh000001,上证指数,4105.5462,-0.21,4116.3659,4128.9304,4080.2938,590733868.0,2026-01-20T13:58:48.138170
sz399006,创业板指,3274.524,-1.89,3340.456,3347.944,3262.678,21141313592.0,2026-01-20T13:58:48.138170
sh600519,贵州茅台,1374.06,-0.14,1379.5,1381.58,1372.05,2858485.0,2026-01-20T13:58:48.138170
sh000001,上证指数,4104.939,-0.22,4116.3659,4128.9304,4080.2938,592687637.0,2026-01-20T13:59:48.194563
sz399006,创业板指,3273.307,-1.93,3340.456,3347.944,3262.678,21201296383.0,2026-01-20T13:59:48.194563
sh600519,贵州茅台,1374.08,-0.14,1379.5,1381.58,1372.05,2881085.0,2026-01-20T13:59:48.194563
sh000001,上证指数,4105.4125,-0.21,4116.3659,4128.9304,4080.2938,595334684.0,2026-01-20T14:00:48.239588
sz399006,创业板指,3273.284,-1.93,3340.456,3347.944,3262.678,21293639036.0,2026-01-20T14:00:48.239588
sh600519,贵州茅台,1374.2,-0.13,1379.5,1381.58,1372.05,2889285.0,2026-01-20T14:00:48.239588
sh000001,上证指数,4105.761,-0.2,4116.3659,4128.9304,4080.2938,597774791.0,2026-01-20T14:01:48.276458
sz399006,创业板指,3272.705,-1.94,3340.456,3347.944,3262.678,21370426986.0,2026-01-20T14:01:48.276458
sh600519,贵州茅台,1375.0,-0.07,1379.5,1381.58,1372.05,2894885.0,2026-01-20T14:01:48.276458
sh000001,上证指数,4104.6713,-0.23,4116.3659,4128.9304,4080.2938,600227270.0,2026-01-20T14:02:48.335406
sz399006,创业板指,3270.597,-2.01,3340.456,3347.944,3262.678,21439353739.0,2026-01-20T14:02:48.335406
sh600519,贵州茅台,1374.74,-0.09,1379.5,1381.58,1372.05,2903485.0,2026-01-20T14:02:48.335406
sh000001,上证指数,4104.7762,-0.22,4116.3659,4128.9304,4080.2938,601947054.0,2026-01-20T14:03:48.370218
sz399006,创业板指,3271.608,-1.98,3340.456,3347.944,3262.678,21494309117.0,2026-01-20T14:03:48.370218
sh600519,贵州茅台,1375.07,-0.07,1379.5,1381.58,1372.05,2912285.0,2026-01-20T14:03:48.370218
sh000001,上证指数,4103.3417,-0.26,4116.3659,4128.9304,4080.2938,604038127.0,2026-01-20T14:04:48.410862
sz399006,创业板指,3269.362,-2.04,3340.456,3347.944,3262.678,21561485019.0,2026-01-20T14:04:48.410862
sh600519,贵州茅台,1374.54,-0.11,1379.5,1381.58,1372.05,2922285.0,2026-01-20T14:04:48.410862
sh000001,上证指数,4106.4104,-0.18,4116.3659,4128.9304,4080.2938,605977341.0,2026-01-20T14:05:48.445360
sz399006,创业板指,3271.114,-1.99,3340.456,3347.944,3262.678,21629325182.0,2026-01-20T14:05:48.445360
sh600519,贵州茅台,1375.03,-0.07,1379.5,1381.58,1372.05,2931085.0,2026-01-20T14:05:48.445360
sh000001,上证指数,4106.6315,-0.18,4116.3659,4128.9304,4080.2938,608789288.0,2026-01-20T14:06:48.485071
sz399006,创业板指,3270.802,-2.0,3340.456,3347.944,3262.678,21686617116.0,2026-01-20T14:06:48.485071
sh600519,贵州茅台,1374.97,-0.07,1379.5,1381.58,1372.05,2939685.0,2026-01-20T14:06:48.485071
sh000001,上证指数,4106.4418,-0.18,4116.3659,4128.9304,4080.2938,610771310.0,2026-01-20T14:07:48.520666
sz399006,创业板指,3269.0,-2.06,3340.456,3347.944,3262.678,21739156817.0,2026-01-20T14:07:48.520666
sh600519,贵州茅台,1374.84,-0.08,1379.5,1381.58,1372.05,2946885.0,2026-01-20T14:07:48.520666
sh000001,上证指数,4105.1683,-0.21,4116.3659,4128.9304,4080.2938,612571576.0,2026-01-20T14:08:48.559960
sz399006,创业板指,3267.315,-2.11,3340.456,3347.944,3262.678,21796029251.0,2026-01-20T14:08:48.559960
sh600519,贵州茅台,1374.57,-0.1,1379.5,1381.58,1372.05,2954585.0,2026-01-20T14:08:48.559960
sh000001,上证指数,4105.9001,-0.2,4116.3659,4128.9304,4080.2938,614395809.0,2026-01-20T14:09:48.597512
sz399006,创业板指,3267.513,-2.1,3340.456,3347.944,3262.678,21853273619.0,2026-01-20T14:09:48.597512
sh600519,贵州茅台,1374.57,-0.1,1379.5,1381.58,1372.05,2963085.0,2026-01-20T14:09:48.597512
sh000001,上证指数,4105.4167,-0.21,4116.3659,4128.9304,4080.2938,616573887.0,2026-01-20T14:10:48.635286
sz399006,创业板指,3266.262,-2.14,3340.456,3347.944,3262.678,21914533905.0,2026-01-20T14:10:48.635286
sh600519,贵州茅台,1374.56,-0.1,1379.5,1381.58,1372.05,2972985.0,2026-01-20T14:10:48.635286
sh000001,上证指数,4107.4108,-0.16,4116.3659,4128.9304,4080.2938,619120622.0,2026-01-20T14:11:48.739933
sz399006,创业板指,3268.348,-2.08,3340.456,3347.944,3262.678,21979189829.0,2026-01-20T14:11:48.739933
sh600519,贵州茅台,1374.92,-0.08,1379.5,1381.58,1372.05,2978485.0,2026-01-20T14:11:48.739933
sh000001,上证指数,4106.8193,-0.17,4116.3659,4128.9304,4080.2938,621069501.0,2026-01-20T14:12:48.791527
sz399006,创业板指,3266.15,-2.14,3340.456,3347.944,3262.678,22042339755.0,2026-01-20T14:12:48.791527
sh600519,贵州茅台,1374.98,-0.07,1379.5,1381.58,1372.05,2985885.0,2026-01-20T14:12:48.791527
sh000001,上证指数,4107.3432,-0.16,4116.3659,4128.9304,4080.2938,623616610.0,2026-01-20T14:13:48.840376
sz399006,创业板指,3267.868,-2.09,3340.456,3347.944,3262.678,22094504476.0,2026-01-20T14:13:48.840376
sh600519,贵州茅台,1374.76,-0.09,1379.5,1381.58,1372.05,2992985.0,2026-01-20T14:13:48.840376
sh000001,上证指数,4108.5113,-0.13,4116.3659,4128.9304,4080.2938,625567270.0,2026-01-20T14:14:48.877161
sz399006,创业板指,3267.825,-2.09,3340.456,3347.944,3262.678,22142510589.0,2026-01-20T14:14:48.877161
sh600519,贵州茅台,1375.38,-0.05,1379.5,1381.58,1372.05,3000785.0,2026-01-20T14:14:48.877161
sh000001,上证指数,4108.0147,-0.15,4116.3659,4128.9304,4080.2938,627565566.0,2026-01-20T14:15:48.912731
sz399006,创业板指,3268.554,-2.07,3340.456,3347.944,3262.678,22206716960.0,2026-01-20T14:15:48.912731
sh600519,贵州茅台,1375.0,-0.07,1379.5,1381.58,1372.05,3006985.0,2026-01-20T14:15:48.912731
sh000001,上证指数,4105.4206,-0.21,4116.3659,4128.9304,4080.2938,629814227.0,2026-01-20T14:16:48.951835
sz399006,创业板指,3265.84,-2.15,3340.456,3347.944,3262.678,22267808658.0,2026-01-20T14:16:48.951835
sh600519,贵州茅台,1374.96,-0.08,1379.5,1381.58,1372.05,3022185.0,2026-01-20T14:16:48.951835
sh000001,上证指数,4102.9122,-0.27,4116.3659,4128.9304,4080.2938,632233475.0,2026-01-20T14:17:48.988977
sz399006,创业板指,3261.984,-2.27,3340.456,3347.944,3261.984,22349347986.0,2026-01-20T14:17:48.988977
sh600519,贵州茅台,1374.7,-0.09,1379.5,1381.58,1372.05,3034985.0,2026-01-20T14:17:48.988977
sh000001,上证指数,4102.5701,-0.28,4116.3659,4128.9304,4080.2938,634121878.0,2026-01-20T14:18:49.028697
sz399006,创业板指,3261.387,-2.28,3340.456,3347.944,3260.646,22429782967.0,2026-01-20T14:18:49.028697
sh600519,贵州茅台,1374.6,-0.1,1379.5,1381.58,1372.05,3042485.0,2026-01-20T14:18:49.028697
sh000001,上证指数,4103.2546,-0.26,4116.3659,4128.9304,4080.2938,635945628.0,2026-01-20T14:19:49.066719
sz399006,创业板指,3261.876,-2.27,3340.456,3347.944,3260.646,22493699600.0,2026-01-20T14:19:49.066719
sh600519,贵州茅台,1374.3,-0.12,1379.5,1381.58,1372.05,3056885.0,2026-01-20T14:19:49.066719
sh000001,上证指数,4104.5825,-0.23,4116.3659,4128.9304,4080.2938,637721931.0,2026-01-20T14:20:49.110374
sz399006,创业板指,3264.855,-2.18,3340.456,3347.944,3260.646,22556655890.0,2026-01-20T14:20:49.110374
